customer_id,spend_90_day,predicted_spend_90_day,spend_90_day_binary,pred_spend_90_day_prob
2507,0.0,0.421326,0,0.023347925
8233,0.0,0.82521194,0,0.14033169
18781,0.0,0.48570114,0,0.0230861
14982,0.0,3.9446015,0,0.08098571
6270,0.0,16.66817,0,0.27721056
20202,0.0,3.320368,0,0.051313303
8543,0.0,0.32607284,0,0.01964556
21781,44.97,54.688587,1,0.537469
7651,0.0,0.3911216,0,0.47588265
19177,0.0,0.5809543,0,0.027661676
7274,0.0,1.6649894,0,0.03300899
15061,29.49,10.608438,1,0.24219836
11822,0.0,0.35434526,0,0.021738578
1470,0.0,0.9301518,0,0.022054031
16075,0.0,0.5809543,0,0.026580118
16995,0.0,0.48570114,0,0.022716068
22687,0.0,0.48570114,0,0.0230861
17426,0.0,2.1213386,0,0.041624438
18121,0.0,0.48570114,0,0.022716068
8973,0.0,26.810686,0,0.5292883
4954,92.92,32.77833,1,0.5798075
18130,0.0,6.3955894,0,0.20125158
15796,0.0,0.48570114,0,0.023362888
21300,0.0,0.48570114,0,0.0230861
11792,0.0,0.59655786,0,0.0366658
12731,38.25,18.616777,1,0.580416
4464,0.0,0.32607284,0,0.022572095
18235,0.0,0.48570114,0,0.022716068
16306,0.0,3.7379882,0,0.17994158
8035,0.0,0.32607284,0,0.01964556
20914,0.0,0.48570114,0,0.0230861
13143,0.0,0.48570114,0,0.02261601
9926,0.0,5.771317,0,0.2016827
12695,0.0,4.930174,0,0.18564811
13782,0.0,0.77395064,0,0.035972614
1539,0.0,0.32607284,0,0.025400221
13663,0.0,0.48570114,0,0.02261601
9481,0.0,0.32607284,0,0.01964556
511,0.0,0.32607284,0,0.018016407
15739,0.0,0.48570114,0,0.023362888
10956,109.02000000000001,31.951136,1,0.55992717
8923,0.0,4.265921,0,0.075170405
16771,132.28,41.8934,1,0.5701885
6269,0.0,5.053102,0,0.1296899
21034,0.0,0.83489823,0,0.030968366
17470,0.0,0.48570114,0,0.022716068
3231,0.0,0.421326,0,0.023902727
965,0.0,3.3658109,0,0.17173861
420,0.0,0.32607284,0,0.018016407
20260,0.0,0.48570114,0,0.0230861
21864,0.0,0.48570114,0,0.0230861
7070,0.0,9.461014,0,0.31939805
869,0.0,0.32607284,0,0.01662288
18819,9.99,11.14996,1,0.42605427
23083,0.0,23.576588,0,0.5479836
14358,15.49,0.51397353,1,0.053368397
3299,0.0,0.32607284,0,0.02204748
17079,23.76,5.4037805,1,0.2520607
4429,172.41,145.82475,1,0.71165395
11929,0.0,20.397135,0,0.6506051
13338,0.0,0.72298884,0,0.03742296
11736,0.0,0.61432236,0,0.025147108
12796,0.0,4.3801117,0,0.09017486
10198,0.0,10.718247,0,0.38385242
7437,0.0,0.32607284,0,0.01964556
2332,0.0,0.32607284,0,0.02204748
1296,0.0,0.61432236,0,0.021377016
18006,0.0,0.48570114,0,0.022716068
18692,39.96,15.843622,1,0.36178464
8494,0.0,0.32607284,0,0.01964556
21008,38.97,5.398404,1,0.30352792
9371,0.0,0.32607284,0,0.01964556
22054,0.0,0.48570114,0,0.0230861
12417,0.0,0.32607284,0,0.020207196
16310,0.0,0.77395064,0,0.031288974
12727,0.0,0.47458777,0,0.022312181
21261,0.0,6.76212,0,0.12272053
6371,0.0,0.32607284,0,0.022102697
7449,0.0,8.266568,0,0.22055937
38,0.0,22.8346,0,0.5204585
18500,11.49,7.383991,1,0.2963283
5700,24.87,5.1770124,1,0.39679968
10208,15.49,7.159689,1,0.28982893
5494,0.0,0.32607284,0,0.020420095
5916,0.0,49.101032,0,0.35507134
10145,0.0,0.32607284,0,0.020829163
20777,0.0,0.83489823,0,0.033265237
2420,0.0,0.35434526,0,0.026588608
22770,0.0,1.0764114,0,0.037739955
1955,0.0,0.9925961,0,0.034128
18966,0.0,1.8246177,0,0.09894882
12123,0.0,5.218651,0,0.21249768
19647,0.0,3.5294678,0,0.0713454
12339,0.0,0.77395064,0,0.03350369
5004,0.0,5.031154,0,0.11219734
19905,0.0,0.77395064,0,0.03145757
16432,0.0,0.5809543,0,0.027273221
13302,0.0,0.77395064,0,0.048259504
20828,0.0,0.48570114,0,0.0230861
16944,0.0,0.5809543,0,0.025846593
22507,0.0,0.48570114,0,0.027041238
22151,0.0,0.5809543,0,0.027661676
2151,0.0,0.421326,0,0.023347925
20085,14.49,5.1295795,1,0.43926162
14679,0.0,0.48570114,0,0.02524236
3474,0.0,3.4902468,0,0.17265466
5809,124.18,120.762985,1,0.83320856
5036,0.0,5.944323,0,0.13191155
801,0.0,0.421326,0,0.02215403
22613,0.0,0.48570114,0,0.0230861
17110,0.0,0.4630118,0,0.022964833
5190,0.0,0.35434526,0,0.022895819
10045,11.88,0.35434526,1,0.039543234
19908,0.0,0.48570114,0,0.0230861
2011,0.0,8.3346815,0,0.41371492
20498,36.86,5.7987776,1,0.3426488
17702,0.0,0.72298884,0,0.03642899
23011,0.0,0.48570114,0,0.0230861
35,27.48,13.963722,1,0.36578378
11691,0.0,0.421326,0,0.022312181
3203,0.0,1.9891504,0,0.11160142
929,0.0,0.32607284,0,0.02204748
16267,0.0,0.48570114,0,0.023362888
69,0.0,0.32607284,0,0.018016407
12643,0.0,0.47458777,0,0.022312181
8400,0.0,10.948782,0,0.36776042
1772,0.0,17.767475,0,0.32842693
8507,0.0,0.32607284,0,0.01964556
5375,0.0,1.1012625,0,0.03856366
18452,0.0,2.581194,0,0.05086496
8300,0.0,0.48570114,0,0.023485573
12168,0.0,3.956598,0,0.082230404
13725,0.0,0.48570114,0,0.025744257
12371,0.0,2.0223627,0,0.05076175
4829,0.0,2.710018,0,0.07708845
9874,0.0,8.509476,0,0.5894377
9577,83.36,17.514853,1,0.62816995
6473,0.0,0.32607284,0,0.01964556
9467,0.0,0.32607284,0,0.01964556
7323,0.0,1.8246177,0,0.03972676
12228,0.0,2.119995,0,0.05604666
5914,0.0,0.421326,0,0.09656972
7272,0.0,1.6649894,0,0.09219113
2951,0.0,4.9759626,0,0.26949206
14257,0.0,2.3290942,0,0.055178277
18656,0.0,2.3483484,0,0.07719008
8296,0.0,0.421326,0,0.02215403
1893,0.0,0.837235,0,0.031847723
17992,0.0,10.472075,0,0.3289644
647,30.98,12.592818,1,0.44546053
10612,0.0,0.32607284,0,0.020829163
9632,0.0,4.7954435,0,0.17380168
5145,0.0,5.4619994,0,0.11296893
9137,0.0,0.32607284,0,0.01964556
20330,12.99,1.340012,1,0.116632774
10450,0.0,0.54708654,0,0.02666574
4468,0.0,0.32607284,0,0.02182739
8842,0.0,0.32607284,0,0.01964556
18301,35.49,7.7144,1,0.42915285
7949,0.0,1.6327525,0,0.04269573
10180,0.0,1.7853355,0,0.056502312
5492,0.0,3.3658109,0,0.13714151
709,0.0,0.67526996,0,0.028724162
23438,0.0,3.182656,0,0.10479247
2563,0.0,2.5080338,0,0.06787136
2017,0.0,0.32607284,0,0.02204748
17904,0.0,0.51397353,0,0.051935032
16434,0.0,0.77395064,0,0.03300582
4639,19.85,7.4484243,1,0.18341362
16213,0.0,0.48570114,0,0.023362888
15600,0.0,5.5449066,0,0.1919378
18971,12.58,10.274177,1,0.30796015
19425,0.0,0.48570114,0,0.0230861
7013,0.0,0.67526996,0,0.025673188
6974,0.0,0.61432236,0,0.024969382
1455,0.0,0.421326,0,0.019435193
8770,0.0,0.9167831,0,0.032088995
11852,0.0,1.1522243,0,0.036644015
6625,0.0,0.32607284,0,0.01964556
15933,0.0,0.48570114,0,0.023362888
11408,0.0,1.7456164,0,0.07222814
4670,0.0,0.9301518,0,0.04969305
18313,9.49,14.528484,1,0.20296785
5760,0.0,1.0897801,0,0.12013484
21840,0.0,2.748205,0,0.11829189
6860,0.0,11.86978,0,0.36368707
5883,0.0,0.9925961,0,0.030933022
1440,0.0,0.421326,0,0.019435193
7638,50.85,21.344452,1,0.25431824
16743,0.0,0.77395064,0,0.031288974
1105,0.0,0.32607284,0,0.01870917
15950,0.0,21.699736,0,0.5139607
5869,0.0,0.32607284,0,0.01964556
7275,0.0,0.32607284,0,0.021299023
18074,0.0,1.5525581,0,0.048668876
22315,0.0,1.5346903,0,0.07519908
6004,253.2,97.364944,1,0.82157165
840,11.89,15.604063,1,0.57353574
20710,0.0,0.48570114,0,0.0230861
6682,0.0,10.853664,0,0.3766583
20143,227.48000000000002,165.02354,1,0.89075965
8711,75.47,51.90948,1,0.5475252
5931,48.85,6.4598274,1,0.31447247
8189,0.0,0.61432236,0,0.024969382
407,0.0,3.2867794,0,0.055226985
22545,15.49,41.512634,1,0.73604494
8586,0.0,4.637973,0,0.07683223
17784,0.0,0.48570114,0,0.022716068
16570,0.0,0.51397353,0,0.026201915
953,0.0,1.9679897,0,0.03846187
10159,104.18,119.248795,1,0.30930576
12736,0.0,0.3793346,0,0.019400254
12121,0.0,3.3658109,0,0.24420637
10474,0.0,10.243273,0,0.32172403
4835,0.0,0.32607284,0,0.025691563
15520,0.0,0.48570114,0,0.023362888
20288,0.0,0.48570114,0,0.0230861
14388,0.0,1.1522243,0,0.042146422
9480,0.0,30.689163,0,0.61231923
5409,0.0,0.32607284,0,0.020420095
8733,0.0,0.6836594,0,0.0355258
19892,124.95,35.544357,1,0.3251669
5563,0.0,0.421326,0,0.02215403
8146,0.0,0.61432236,0,0.024969382
8083,0.0,0.77395064,0,0.031606127
15153,0.0,1.7192434,0,0.031635787
9097,0.0,0.32607284,0,0.01964556
2858,0.0,1.6649894,0,0.051911574
19123,0.0,10.614889,0,0.39724904
5728,0.0,25.238388,0,0.2203582
12509,0.0,0.6675841,0,0.039051272
17630,0.0,2.7833626,0,0.07168188
8215,0.0,0.32607284,0,0.01964556
6614,0.0,0.421326,0,0.02215403
2573,0.0,2.119995,0,0.07193667
10528,0.0,0.48570114,0,0.02430235
15142,0.0,0.48570114,0,0.023362888
6197,0.0,0.32607284,0,0.01964556
18636,71.05,33.673676,1,0.5393781
4633,0.0,10.767965,0,0.29164174
5085,0.0,14.8758135,0,0.34614667
2806,0.0,1.6649894,0,0.03234702
20251,28.99,7.6300707,1,0.44707453
21079,0.0,0.48570114,0,0.025962163
18291,17.48,6.2823243,1,0.13895182
1896,116.31,57.535675,1,0.479693
21577,489.09000000000003,329.27206,1,0.89186543
11209,0.0,0.32607284,0,0.019400254
23096,5.98,3.6498752,1,0.20157394
12593,0.0,0.5809543,0,0.025846593
13784,0.0,0.48570114,0,0.026410054
15396,0.0,1.9269989,0,0.044355363
21545,0.0,9.257051,0,0.5362076
2270,0.0,4.4893556,0,0.10405288
23415,0.0,4.373849,0,0.20617586
3086,0.0,20.635843,0,0.36944324
22143,0.0,8.674657,0,0.27802366
17602,0.0,16.432016,0,0.50665563
13987,0.0,0.77395064,0,0.07546048
18531,0.0,0.48570114,0,0.0230861
5166,0.0,0.32607284,0,0.021132559
1745,0.0,0.83489823,0,0.03568737
15620,0.0,1.3313956,0,0.049469534
15643,0.0,0.48570114,0,0.025661968
6715,0.0,2.119995,0,0.058042135
9223,0.0,0.35434526,0,0.045097288
3337,0.0,0.9301518,0,0.029826624
8019,0.0,13.46087,0,0.4878735
16196,0.0,0.82521194,0,0.06067071
1084,0.0,0.421326,0,0.05603052
19248,0.0,3.2751265,0,0.069118254
11652,0.0,4.0940704,0,0.10968959
6249,0.0,0.32607284,0,0.01964556
4348,0.0,0.35434526,0,0.043831937
8236,0.0,1.3313956,0,0.039297365
18835,0.0,0.48570114,0,0.025021747
20715,0.0,1.8246177,0,0.109588295
13898,0.0,6.134365,0,0.12214901
2770,0.0,3.3658109,0,0.13476191
16783,0.0,1.8246177,0,0.11764879
19804,0.0,0.48570114,0,0.0230861
1675,0.0,0.421326,0,0.12478927
2620,12.99,3.3637576,1,0.19445956
22059,0.0,1.1012625,0,0.037444737
18785,0.0,0.48570114,0,0.0230861
20636,0.0,0.48570114,0,0.0230861
2645,0.0,2.6939192,0,0.08508789
3519,0.0,32.10317,0,0.226088
6510,0.0,1.1717672,0,0.030136887
1522,0.0,0.32607284,0,0.01964556
1600,0.0,3.2867794,0,0.06869237
21852,0.0,4.936925,0,0.22457294
1433,44.14,53.73162,1,0.6929976
1325,0.0,0.421326,0,0.084649906
11565,0.0,23.133938,0,0.21712282
6904,0.0,0.32607284,0,0.01964556
13361,0.0,0.5809543,0,0.027687093
12015,0.0,0.9925961,0,0.032088995
12020,0.0,1.792381,0,0.046568725
8164,67.23,11.244797,1,0.24246311
4390,28.48,7.68014,1,0.44493052
12788,0.0,0.51397353,0,0.026979137
3913,0.0,1.5279292,0,0.039174818
5853,0.0,0.35434526,0,0.02158441
4352,0.0,3.2466335,0,0.19130847
7502,0.0,5.5084023,0,0.17193034
22550,43.48,12.9928,1,0.38119346
10194,0.0,3.3658109,0,0.2365517
16137,0.0,0.48570114,0,0.023362888
5623,36.34,37.782482,1,0.6251512
2278,0.0,0.421326,0,0.023347925
13263,0.0,11.816767,0,0.34386632
21694,0.0,15.677458,0,0.38498127
14722,0.0,0.83489823,0,0.03322901
4203,12.72,4.9101324,1,0.18934776
14855,33.95,5.316104,1,0.30540764
19956,0.0,8.314133,0,0.32038212
3137,0.0,0.32607284,0,0.02204748
11424,0.0,0.32607284,0,0.019400254
5206,0.0,10.837637,0,0.363151
11035,0.0,5.858306,0,0.14637902
1818,0.0,0.32607284,0,0.02227342
19561,0.0,0.52999246,0,0.026091885
7166,0.0,0.32607284,0,0.01964556
4685,0.0,0.9301518,0,0.032604977
4615,0.0,0.32607284,0,0.022572095
11143,0.0,11.391178,0,0.25633076
2425,0.0,3.7379882,0,0.17453173
8640,0.0,0.32607284,0,0.01964556
2434,0.0,8.252795,0,0.32472482
21452,0.0,2.119995,0,0.05604666
1393,0.0,0.32607284,0,0.01662288
22070,9.49,6.079018,1,0.121277004
15114,99.95,149.52342,1,0.7906888
12279,0.0,1.9269989,0,0.045954842
1114,0.0,0.421326,0,0.019435193
12942,14.49,11.119673,1,0.40833074
18525,0.0,0.48570114,0,0.022716068
8040,0.0,0.32607284,0,0.01964556
6620,0.0,0.32607284,0,0.01964556
18411,0.0,0.48570114,0,0.022716068
5513,0.0,1.8127942,0,0.045517456
6011,0.0,0.421326,0,0.02215403
629,49.97,66.35028,1,0.7100283
21148,0.0,0.5809543,0,0.027661676
4341,0.0,2.6805503,0,0.07210437
10743,0.0,0.35434526,0,0.047739632
18280,0.0,0.48570114,0,0.022725847
14209,0.0,0.7067148,0,0.12631719
22292,0.0,5.2738333,0,0.13954797
17320,0.0,1.340012,0,0.13391809
3310,12.99,5.886389,1,0.39488706
6350,74.64,14.97223,1,0.35982263
10570,0.0,0.32607284,0,0.020829163
3195,0.0,3.3662238,0,0.09712616
15685,111.58,42.929596,1,0.6770338
9489,0.0,0.32607284,0,0.01964556
20341,0.0,5.12735,0,0.13064721
941,0.0,0.67526996,0,0.022313075
1933,0.0,0.32607284,0,0.02227342
7517,0.0,0.421326,0,0.02215403
22622,0.0,0.48570114,0,0.0230861
9046,0.0,0.32607284,0,0.01964556
13494,0.0,3.6029878,0,0.07056904
4871,0.0,0.421326,0,0.028553905
16884,0.0,0.48570114,0,0.022716068
18690,0.0,2.4621496,0,0.05076175
23220,0.0,0.48570114,0,0.0230861
10262,0.0,0.32607284,0,0.020829163
4170,0.0,0.32607284,0,0.022572095
8730,0.0,0.9925961,0,0.031863805
15829,0.0,0.5809543,0,0.026580118
9175,0.0,1.9269989,0,0.044355363
19805,0.0,0.51397353,0,0.055870585
22777,0.0,5.125897,0,0.11810487
18992,0.0,0.48570114,0,0.0230861
16121,0.0,1.0897801,0,0.062985666
6910,12.99,0.54708654,1,0.10498829
2064,42.97,17.274658,1,0.4141329
2293,26.98,0.61432236,1,0.11619724
14823,0.0,0.5809543,0,0.028253494
22342,33.48,51.57161,1,0.71081734
21989,0.0,2.5270424,0,0.09909408
2503,0.0,0.9925961,0,0.030586572
16244,37.96,18.962484,1,0.42945042
5369,55.64,42.28206,1,0.69903314
2932,0.0,20.932718,0,0.4521599
19806,0.0,29.691755,0,0.36175516
11945,15.49,10.287485,1,0.34955698
613,48.98,78.012115,1,0.88685584
20055,0.0,0.77395064,0,0.036148805
21711,0.0,0.48570114,0,0.0230861
7931,0.0,0.32607284,0,0.01964556
5952,0.0,1.6327525,0,0.039174818
22235,0.0,23.179384,0,0.5400131
4845,0.0,0.61432236,0,0.078972146
22190,0.0,1.1522243,0,0.037739955
5113,13.99,0.421326,1,0.113603525
1869,7.49,27.508268,1,0.5248982
23046,0.0,0.48570114,0,0.0230861
9410,63.84,39.68847,1,0.68470126
22684,31.48,14.144313,1,0.37492624
4120,0.0,0.32607284,0,0.022572095
986,0.0,0.77395064,0,0.031789597
15099,0.0,1.1522243,0,0.03979169
5818,0.0,0.32607284,0,0.01964556
21817,0.0,0.48570114,0,0.0230861
11562,0.0,0.32607284,0,0.019400254
15924,0.0,0.48570114,0,0.023362888
13005,0.0,0.51397353,0,0.051713087
4041,0.0,1.6327525,0,0.041602917
12222,0.0,3.3268042,0,0.070838384
22486,0.0,0.48570114,0,0.0230861
1962,0.0,0.32607284,0,0.02227342
9358,0.0,0.32607284,0,0.01964556
5569,0.0,0.61432236,0,0.053043365
12361,0.0,0.421326,0,0.022312181
2721,0.0,0.32607284,0,0.02204748
15598,0.0,3.5997963,0,0.086103626
2418,25.87,9.632435,1,0.28880537
4528,0.0,0.61432236,0,0.026278943
17676,0.0,2.4621496,0,0.05076175
15361,0.0,0.83489823,0,0.033588927
14718,0.0,5.69959,0,0.13952665
13985,12.58,0.77395064,1,0.035972614
19029,0.0,0.48570114,0,0.0230861
10493,0.0,0.421326,0,0.023950335
14192,0.0,0.48570114,0,0.025962163
3361,0.0,2.1790986,0,0.051144198
7591,0.0,0.35434526,0,0.02158441
637,48.24,20.324045,1,0.514783
13674,0.0,0.5809543,0,0.027687093
22302,0.0,5.769361,0,0.20579892
18952,0.0,5.1005163,0,0.14954706
22378,0.0,2.6966488,0,0.0757016
16210,0.0,0.48570114,0,0.023362888
11681,0.0,0.421326,0,0.022312181
13127,0.0,0.48570114,0,0.02261601
6354,0.0,0.61432236,0,0.024527097
6136,0.0,0.32607284,0,0.01964556
7484,0.0,0.421326,0,0.02215403
8763,0.0,0.32607284,0,0.02302515
11483,0.0,0.32607284,0,0.019400254
4948,0.0,6.909113,0,0.28092533
21960,0.0,19.952955,0,0.564979
20689,0.0,12.90354,0,0.39790222
13158,0.0,4.023949,0,0.07505012
21049,0.0,0.7067148,0,0.029946648
18527,0.0,0.48570114,0,0.022716068
8735,0.0,0.421326,0,0.02215403
9398,0.0,10.472075,0,0.34218088
3783,0.0,0.32607284,0,0.025829382
2984,0.0,0.54708654,0,0.11974067
9670,0.0,0.54708654,0,0.111225955
20234,0.0,0.48570114,0,0.0230861
19707,26.97,10.936114,1,0.5917755
20467,0.0,3.6498752,0,0.20157394
17463,0.0,0.5578988,0,0.028728118
1578,0.0,0.421326,0,0.028249258
9979,0.0,0.35434526,0,0.05050452
20648,0.0,1.0897801,0,0.055082075
6873,0.0,10.146046,0,0.37152585
19509,0.0,3.5997963,0,0.07851631
5761,0.0,0.9925961,0,0.032440335
5018,0.0,1.1717672,0,0.050569832
15816,0.0,3.038469,0,0.0550539
9583,0.0,9.446618,0,0.33183363
16699,0.0,1.0897801,0,0.05422767
18632,0.0,0.5809543,0,0.026266245
23362,0.0,19.115808,0,0.46268746
3655,55.35,19.10116,1,0.38032463
20325,0.0,0.48570114,0,0.0230861
21606,0.0,1.021205,0,0.035935197
21759,11.49,18.203897,1,0.42938694
7996,0.0,1.1717672,0,0.03552362
3197,0.0,0.32607284,0,0.02204748
11394,0.0,0.32607284,0,0.019400254
2430,0.0,0.32607284,0,0.02204748
15225,0.0,2.372095,0,0.053199746
4658,0.0,0.421326,0,0.075007714
14632,0.0,6.5234594,0,0.22790949
11304,103.71000000000001,67.17935,1,0.74424154
22467,0.0,0.77395064,0,0.05142498
20397,0.0,6.3202705,0,0.19260894
15413,0.0,3.6498752,0,0.22276807
4,0.0,28.100441,0,0.5786597
13290,0.0,0.5809543,0,0.08106641
8987,0.0,0.421326,0,0.02215403
20895,0.0,2.1595516,0,0.047115263
10296,0.0,14.436066,0,0.37279886
7252,0.0,3.3658109,0,0.22269559
22773,0.0,0.51397353,0,0.02657553
4909,0.0,0.32607284,0,0.027839435
1808,0.0,-0.20897825,0,0.114946626
22447,0.0,0.77395064,0,0.036528483
13428,0.0,0.48570114,0,0.02261601
17717,0.0,0.48570114,0,0.022716068
13102,0.0,3.0776796,0,0.058952753
14246,0.0,0.48570114,0,0.023485573
12951,0.0,0.48570114,0,0.02261601
18876,0.0,0.83489823,0,0.030968366
14879,0.0,2.6394823,0,0.087083325
23018,0.0,8.487153,0,0.26121765
3298,0.0,1.829522,0,0.06878284
6398,0.0,0.32607284,0,0.01964556
5455,0.0,29.799707,0,0.19468908
4707,0.0,6.755049,0,0.16955288
17604,0.0,0.48570114,0,0.022716068
22708,50.83,5.5804224,1,0.31521872
9132,0.0,0.32607284,0,0.01964556
3607,0.0,0.54708654,0,0.11921486
16897,0.0,2.3573265,0,0.05076175
19952,0.0,0.5809543,0,0.037141055
566,32.47,12.774966,1,0.37518284
17101,0.0,0.51397353,0,0.024829898
15879,0.0,0.48570114,0,0.023362888
21318,0.0,3.7934408,0,0.0959458
17898,0.0,3.956598,0,0.086301595
8481,0.0,0.32607284,0,0.01964556
84,0.0,8.14097,0,0.26397276
22983,0.0,0.48570114,0,0.025962163
16850,0.0,0.48570114,0,0.022716068
2401,0.0,3.285279,0,0.15297367
18589,0.0,2.6805503,0,0.078229904
9650,0.0,1.792381,0,0.04867781
3072,0.0,0.32607284,0,0.02204748
3075,0.0,5.2143316,0,0.101515666
16281,0.0,2.112118,0,0.04230495
7438,0.0,0.421326,0,0.02215403
16112,0.0,5.218651,0,0.20721832
16274,0.0,0.78393644,0,0.038386054
13112,0.0,0.77395064,0,0.048259504
11263,0.0,0.35434526,0,0.021738578
4819,0.0,0.35434526,0,0.02158441
13394,0.0,3.5997963,0,0.08054943
8861,0.0,0.32607284,0,0.01964556
11091,0.0,0.9301518,0,0.03065408
3455,0.0,20.059187,0,0.5107845
11950,0.0,1.0764114,0,0.04339952
18203,214.22,158.18114,1,0.88349503
23074,15.99,0.5809543,1,0.10350389
20442,56.95,13.714833,1,0.55986494
22158,0.0,1.5525581,0,0.051107664
9666,0.0,1.1717672,0,0.034698233
19476,0.0,0.5809543,0,0.037141055
14749,0.0,21.815561,0,0.53196067
1224,0.0,0.421326,0,0.059121702
11687,0.0,6.2823243,0,0.16587105
5674,0.0,7.4604387,0,0.25448954
17046,0.0,0.5809543,0,0.025846593
11656,0.0,0.421326,0,0.022312181
10539,24.48,3.2770677,1,0.2462424
18168,0.0,1.8203263,0,0.04297297
22065,0.0,3.0006573,0,0.06486618
7414,0.0,0.67526996,0,0.025673188
6890,0.0,6.614414,0,0.16813801
7100,0.0,0.35434526,0,0.02158441
22200,84.94,106.03166,1,0.7934235
12618,40.47,13.576614,1,0.26863793
10926,0.0,0.9301518,0,0.055974696
19060,0.0,0.5809543,0,0.026266245
4290,0.0,0.32607284,0,0.022572095
2153,0.0,0.32607284,0,0.02204748
16671,13.99,0.5809543,1,0.10680098
9017,0.0,1.3313956,0,0.03879485
18154,0.0,2.119995,0,0.048337035
8372,13.99,21.143797,1,0.64058137
18552,0.0,4.9591775,0,0.099834524
16586,0.0,3.8742654,0,0.080003195
8423,0.0,0.61432236,0,0.026510593
17385,0.0,3.6645699,0,0.10250849
792,0.0,22.66202,0,0.51464367
14570,0.0,4.138151,0,0.10177911
13106,0.0,5.031145,0,0.106376335
6538,0.0,1.792381,0,0.046568725
17915,0.0,8.604557,0,0.31670654
11404,0.0,16.0374,0,0.19562015
1891,0.0,0.32607284,0,0.02227342
9746,0.0,0.32607284,0,0.020829163
644,0.0,0.32607284,0,0.018016407
11745,0.0,3.0576215,0,0.16432643
18696,0.0,0.5809543,0,0.026266245
19301,0.0,0.52999246,0,0.025989378
18307,0.0,0.51397353,0,0.025233481
19738,0.0,0.51397353,0,0.035696365
21682,0.0,0.5809543,0,0.027661676
1758,0.0,0.32607284,0,0.02227342
13907,0.0,0.5809543,0,0.029740576
310,0.0,3.9333735,0,0.14680766
3145,0.0,1.6649894,0,0.0876946
13145,0.0,6.326173,0,0.28240004
5129,0.0,0.32607284,0,0.021132559
22921,0.0,0.48570114,0,0.0230861
6824,43.48,15.09751,1,0.4942056
7694,0.0,20.059187,0,0.5240699
13995,0.0,0.5809543,0,0.029740576
9757,0.0,0.421326,0,0.023950335
10224,0.0,0.77395064,0,0.032171853
14691,0.0,0.5809543,0,0.026580118
10007,0.0,1.3313956,0,0.047704183
9185,0.0,0.421326,0,0.02215403
687,0.0,1.6057737,0,0.05273868
15295,0.0,0.48570114,0,0.023362888
14929,0.0,3.3009324,0,0.07963477
7370,0.0,0.9167831,0,0.034419682
19726,0.0,1.8246177,0,0.03972676
11790,0.0,0.32607284,0,0.019400254
2475,0.0,0.421326,0,0.073355876
15608,0.0,0.48570114,0,0.023362888
3380,0.0,0.61432236,0,0.06908534
6228,0.0,0.421326,0,0.02215403
11799,0.0,0.32607284,0,0.019400254
19982,0.0,0.5809543,0,0.03444374
10716,0.0,0.32607284,0,0.020829163
20278,0.0,0.48570114,0,0.0230861
10860,0.0,28.975445,0,0.61419404
370,0.0,9.864631,0,0.4166263
706,0.0,4.3202353,0,0.097361796
23072,0.0,23.134752,0,0.52273273
387,0.0,1.829522,0,0.05395651
15102,0.0,6.3202705,0,0.18093054
18726,0.0,0.48570114,0,0.0230861
23257,0.0,0.52999246,0,0.02347887
22421,0.0,21.34573,0,0.5418973
9960,11.88,5.9636674,1,0.12117304
18526,0.0,6.933461,0,0.17385347
15657,0.0,3.6113367,0,0.14212388
3722,0.0,0.32607284,0,0.02204748
19709,0.0,10.6980295,0,0.5081126
21295,0.0,0.48570114,0,0.0230861
20553,0.0,0.5809543,0,0.027661676
8620,63.739999999999995,22.179157,1,0.5150634
7167,0.0,0.32607284,0,0.01964556
6141,0.0,6.2974377,0,0.12913689
16021,0.0,5.031145,0,0.11346704
3699,11.99,5.3262815,1,0.31081715
19736,0.0,0.51187664,0,0.03916566
1622,41.47,9.486544,1,0.3623728
12298,0.0,4.444214,0,0.09435618
22052,0.0,4.4248104,0,0.27657762
15805,0.0,1.3313956,0,0.052727524
12886,0.0,0.83489823,0,0.032566205
7312,0.0,0.32607284,0,0.022102697
20714,0.0,0.48570114,0,0.0230861
11150,0.0,1.1803836,0,0.119173385
248,35.76,43.64607,1,0.6137527
21336,0.0,3.0641165,0,0.110165074
1332,0.0,27.41968,0,0.51921684
20362,0.0,0.51397353,0,0.055870585
17147,0.0,0.77395064,0,0.031288974
21822,0.0,0.5809543,0,0.027661676
18938,0.0,4.265921,0,0.09392212
12145,0.0,1.1717672,0,0.04284804
1326,0.0,0.9167831,0,0.023095971
6152,0.0,0.421326,0,0.022312181
9547,0.0,0.32607284,0,0.01964556
21125,6.49,15.805466,1,0.45480996
19869,0.0,5.2074947,0,0.14999086
19198,0.0,3.734982,0,0.12701385
9655,61.94,22.62597,1,0.5825955
13915,0.0,3.5254393,0,0.20798226
6491,0.0,1.1717672,0,0.04276405
11558,0.0,8.635881,0,0.22389613
21642,248.97,124.74678,1,0.5090694
17618,0.0,0.48570114,0,0.022725847
16638,0.0,3.7054896,0,0.08897709
12218,0.0,2.4621496,0,0.05076175
1825,0.0,0.32607284,0,0.02227342
16971,0.0,2.8682237,0,0.056973144
14541,0.0,0.77395064,0,0.031288974
11527,0.0,0.9925961,0,0.031151839
6256,0.0,21.675776,0,0.6017816
21952,0.0,0.77395064,0,0.14486237
9695,0.0,0.61432236,0,0.15325128
9914,0.0,0.61432236,0,0.057197742
